CustomerID,Recency,Frequency,Monetary,Cluster,Segmento
16019.0,163,2,723.35,0,Ocasionales
16020.0,215,1,518.8,1,Perdidos
16025.0,61,1,439.65999999999997,0,Ocasionales
16027.0,70,3,595.87,0,Ocasionales
16029.0,31,33,48851.67,2,Activos
16030.0,284,1,331.24,1,Perdidos
16031.0,124,2,548.94,0,Ocasionales
16033.0,6,9,4345.99,0,Ocasionales
16034.0,40,1,153.6,0,Ocasionales
16037.0,131,1,303.00000000000006,0,Ocasionales
16038.0,302,1,78.45,1,Perdidos
16040.0,215,1,437.37,1,Perdidos
16041.0,91,1,426.6,0,Ocasionales
16042.0,40,1,24.95,0,Ocasionales
16043.0,6,3,466.14000000000004,0,Ocasionales
16045.0,3,2,406.85,0,Ocasionales
16048.0,698,2,256.44,1,Perdidos
16053.0,94,2,1511.95,0,Ocasionales
16055.0,281,1,134.8,1,Perdidos
16057.0,6,5,860.25,0,Ocasionales
16059.0,215,2,223.55,1,Perdidos
16062.0,7,2,578.18,0,Ocasionales
16065.0,455,1,372.09,1,Perdidos
16066.0,92,3,1071.82,0,Ocasionales
16070.0,153,1,686.85,0,Ocasionales
16076.0,31,5,1192.3,0,Ocasionales
16078.0,342,1,79.2,1,Perdidos
16080.0,69,1,130.26,0,Ocasionales
16081.0,158,2,581.84,0,Ocasionales
16085.0,1,1,120.33,0,Ocasionales
16086.0,31,3,711.59,0,Ocasionales
16091.0,126,1,157.81,0,Ocasionales
16094.0,61,3,761.3,0,Ocasionales
16098.0,158,4,1132.79,0,Ocasionales
16102.0,278,2,1392.8400000000001,1,Perdidos
16103.0,188,3,638.44,0,Ocasionales
16104.0,92,1,302.36,0,Ocasionales
16105.0,221,1,336.96,1,Perdidos
16106.0,215,1,108.38,1,Perdidos
16107.0,30,3,1353.74,0,Ocasionales
16109.0,220,2,611.88,1,Perdidos
16110.0,343,1,409.7,1,Perdidos
16112.0,71,3,159.18,0,Ocasionales
16113.0,96,1,161.38,0,Ocasionales
16115.0,5,2,314.7,0,Ocasionales
16116.0,6,1,612.78,0,Ocasionales
16117.0,280,1,232.21,1,Perdidos
16119.0,333,1,113.88000000000001,1,Perdidos
16120.0,31,4,1309.14,0,Ocasionales
16121.0,128,1,287.89,0,Ocasionales
16122.0,40,2,249.84,0,Ocasionales
16125.0,517,1,289.35,1,Perdidos
16126.0,61,2,3533.7200000000003,0,Ocasionales
16128.0,275,2,666.82,1,Perdidos
16133.0,30,14,5523.83,0,Ocasionales
16136.0,31,2,566.04,0,Ocasionales
16140.0,215,2,725.18,1,Perdidos
16141.0,2,1,620.4,0,Ocasionales
16142.0,251,1,535.34,1,Perdidos
16143.0,36,4,1594.15,0,Ocasionales
16144.0,160,1,175.2,0,Ocasionales
16145.0,4,5,1686.04,0,Ocasionales
16146.0,218,1,75.0,1,Perdidos
16149.0,213,1,116.84,1,Perdidos
16150.0,2,3,1177.47,0,Ocasionales
16153.0,158,2,485.09000000000003,0,Ocasionales
16156.0,34,4,1004.0500000000001,0,Ocasionales
16159.0,283,1,348.2,1,Perdidos
16160.0,215,1,223.49999999999997,1,Perdidos
16161.0,31,6,1585.57,0,Ocasionales
16162.0,341,1,37.4,1,Perdidos
16163.0,455,1,441.6,1,Perdidos
16168.0,4,12,2104.78,0,Ocasionales
16169.0,61,2,918.17,0,Ocasionales
16170.0,96,2,635.31,0,Ocasionales
16171.0,31,1,73.2,0,Ocasionales
16172.0,7,4,788.24,0,Ocasionales
16173.0,93,3,747.7,0,Ocasionales
16174.0,34,2,626.35,0,Ocasionales
16175.0,185,1,300.7,0,Ocasionales
16179.0,62,1,215.83,0,Ocasionales
16180.0,247,2,2730.88,1,Perdidos
16182.0,337,1,2327.0,1,Perdidos
16183.0,276,1,338.71000000000004,1,Perdidos
16184.0,6,3,620.88,0,Ocasionales
16186.0,6,7,2402.92,0,Ocasionales
16187.0,122,4,1533.56,0,Ocasionales
16188.0,37,1,151.65,0,Ocasionales
16191.0,39,4,1606.8400000000001,0,Ocasionales
16200.0,213,1,530.05,1,Perdidos
16201.0,182,1,509.4,0,Ocasionales
16203.0,1,2,385.3,0,Ocasionales
16205.0,91,3,649.03,0,Ocasionales
16206.0,156,1,121.11,0,Ocasionales
16209.0,2,4,926.42,0,Ocasionales
16210.0,67,11,15447.19,2,Activos
16211.0,2,1,547.02,0,Ocasionales
16212.0,342,1,498.15000000000003,1,Perdidos
16214.0,341,1,206.7,1,Perdidos
16217.0,311,1,183.0,1,Perdidos
16218.0,61,2,920.5,0,Ocasionales
16221.0,99,3,864.86,0,Ocasionales
16224.0,251,1,167.47,1,Perdidos
16225.0,161,2,416.61,0,Ocasionales
16229.0,36,1,358.2,0,Ocasionales
16230.0,280,2,542.03,1,Perdidos
16232.0,128,2,366.47,0,Ocasionales
16233.0,486,1,147.39999999999998,1,Perdidos
16235.0,40,2,429.5,0,Ocasionales
16239.0,280,1,347.9,1,Perdidos
16241.0,1,9,1445.4,0,Ocasionales
16242.0,97,5,2615.32,0,Ocasionales
16243.0,183,1,194.15,0,Ocasionales
16244.0,6,2,1522.75,0,Ocasionales
16245.0,64,1,315.72,0,Ocasionales
16248.0,92,1,152.94,0,Ocasionales
16250.0,698,1,226.14,1,Perdidos
16253.0,245,1,1983.46,1,Perdidos
16255.0,160,5,1446.71,0,Ocasionales
16258.0,247,2,1787.26,1,Perdidos
16261.0,159,1,254.96,0,Ocasionales
16265.0,131,4,2394.36,0,Ocasionales
16271.0,152,2,314.42,0,Ocasionales
16274.0,698,1,357.95,1,Perdidos
16282.0,254,1,168.3,1,Perdidos
16283.0,33,4,1293.0,0,Ocasionales
16284.0,122,1,424.57,0,Ocasionales
16292.0,64,1,302.25,0,Ocasionales
16293.0,93,3,703.34,0,Ocasionales
16295.0,1,2,692.3,0,Ocasionales
16298.0,188,1,114.3,0,Ocasionales
16302.0,217,1,233.22,1,Perdidos
16303.0,71,1,827.1800000000001,0,Ocasionales
16306.0,39,4,616.35,0,Ocasionales
16308.0,189,2,1600.0,0,Ocasionales
16313.0,182,1,106.53,0,Ocasionales
16316.0,99,5,1586.77,0,Ocasionales
16317.0,3,2,770.89,0,Ocasionales
16318.0,244,1,328.15,1,Perdidos
16319.0,189,1,404.40000000000003,0,Ocasionales
16320.0,67,1,852.68,0,Ocasionales
16321.0,162,2,135.9,0,Ocasionales
16322.0,121,2,326.75,0,Ocasionales
16324.0,278,2,262.12,1,Perdidos
16325.0,129,2,416.02000000000004,0,Ocasionales
16326.0,92,7,1727.69,0,Ocasionales
16327.0,578,1,535.6,1,Perdidos
16332.0,30,5,991.51,0,Ocasionales
16333.0,125,14,20637.36,2,Activos
16337.0,275,1,151.05,1,Perdidos
16338.0,218,1,214.79999999999998,1,Perdidos
16344.0,248,1,101.10000000000001,1,Perdidos
16347.0,275,1,444.29,1,Perdidos
16348.0,153,4,738.35,0,Ocasionales
16350.0,71,2,812.17,0,Ocasionales
16351.0,40,1,153.9,0,Ocasionales
16352.0,303,1,204.92000000000002,1,Perdidos
16353.0,10,12,3404.21,0,Ocasionales
16354.0,154,1,29.700000000000003,0,Ocasionales
16356.0,161,1,102.0,0,Ocasionales
16357.0,67,2,538.83,0,Ocasionales
16358.0,121,3,1355.1000000000001,0,Ocasionales
16359.0,10,8,1520.35,0,Ocasionales
16360.0,2,4,2512.77,0,Ocasionales
16362.0,31,5,734.77,0,Ocasionales
16365.0,4,5,619.22,0,Ocasionales
16367.0,303,2,804.49,1,Perdidos
16368.0,30,2,497.43,0,Ocasionales
16370.0,66,1,271.04,0,Ocasionales
16372.0,183,2,367.93,0,Ocasionales
16374.0,245,1,316.73,1,Perdidos
16376.0,333,1,112.75999999999999,1,Perdidos
16378.0,190,2,220.1,0,Ocasionales
16379.0,213,2,1225.44,1,Perdidos
16380.0,92,1,1780.59,0,Ocasionales
16384.0,32,1,175.4,0,Ocasionales
16385.0,62,3,555.89,0,Ocasionales
16386.0,30,1,256.1,0,Ocasionales
16389.0,342,1,119.65,1,Perdidos
16393.0,128,7,1576.33,0,Ocasionales
16394.0,221,1,306.89,1,Perdidos
16395.0,62,1,214.69,0,Ocasionales
16398.0,126,1,535.85,0,Ocasionales
16400.0,185,1,303.93,0,Ocasionales
16401.0,120,2,789.8299999999999,0,Ocasionales
16402.0,578,1,211.8,1,Perdidos
16405.0,70,2,167.25,0,Ocasionales
16407.0,37,1,60.0,0,Ocasionales
16409.0,4,3,1376.56,0,Ocasionales
16411.0,578,1,131.5,1,Perdidos
16414.0,252,1,50.8,1,Perdidos
16418.0,124,1,222.45000000000002,0,Ocasionales
16419.0,99,3,629.02,0,Ocasionales
16422.0,31,20,14663.57,2,Activos
16424.0,339,1,133.56,1,Perdidos
16425.0,70,1,302.7,0,Ocasionales
16426.0,124,8,1466.06,0,Ocasionales
16431.0,67,1,298.88,0,Ocasionales
16432.0,184,1,287.4,0,Ocasionales
16433.0,30,1,184.26,0,Ocasionales
16434.0,61,3,601.1,0,Ocasionales
16438.0,243,2,264.72,1,Perdidos
16440.0,61,4,2537.31,0,Ocasionales
16441.0,275,1,170.2,1,Perdidos
16442.0,121,1,179.76,0,Ocasionales
16444.0,216,1,301.32,1,Perdidos
16445.0,183,1,230.51,0,Ocasionales
16446.0,90,1,168469.6,3,VIP Élite
16449.0,252,1,416.69,1,Perdidos
16454.0,184,1,5.9,0,Ocasionales
16455.0,154,4,1088.7,0,Ocasionales
16456.0,192,3,1694.28,0,Ocasionales
16457.0,220,1,208.36,1,Perdidos
16458.0,2,8,1587.22,0,Ocasionales
16460.0,30,1,302.62,0,Ocasionales
16462.0,158,2,68.0,0,Ocasionales
16466.0,5,2,440.63,0,Ocasionales
16469.0,160,2,276.88,0,Ocasionales
16471.0,69,1,223.95000000000002,0,Ocasionales
16473.0,163,1,149.41,0,Ocasionales
16474.0,32,4,824.9300000000001,0,Ocasionales
16475.0,2,2,395.0,0,Ocasionales
16477.0,69,4,1311.65,0,Ocasionales
16478.0,184,2,235.9,0,Ocasionales
16484.0,308,1,285.7,1,Perdidos
16488.0,183,1,144.23000000000002,0,Ocasionales
16495.0,130,3,684.41,0,Ocasionales
16496.0,333,1,414.48,1,Perdidos
16497.0,71,1,279.3,0,Ocasionales
16498.0,338,1,9.75,1,Perdidos
16499.0,425,1,218.10000000000002,1,Perdidos
16500.0,213,3,138.06,0,Ocasionales
16503.0,97,1,251.6,0,Ocasionales
16505.0,122,1,777.6,0,Ocasionales
16510.0,667,1,248.1,1,Perdidos
16513.0,213,2,211.8,1,Perdidos
16515.0,4,4,1250.3500000000001,0,Ocasionales
16516.0,91,1,101.69999999999999,0,Ocasionales
16517.0,161,1,162.7,0,Ocasionales
16518.0,92,1,293.62,0,Ocasionales
16519.0,455,1,103.7,1,Perdidos
16520.0,188,2,749.41,0,Ocasionales
16523.0,32,8,3469.85,0,Ocasionales
16525.0,10,15,7795.37,2,Activos
16528.0,182,1,244.41,0,Ocasionales
16529.0,307,1,455.25,1,Perdidos
16531.0,247,2,422.91,1,Perdidos
16532.0,224,1,1910.4,1,Perdidos
16533.0,304,1,376.97,1,Perdidos
16535.0,243,1,593.75,1,Perdidos
16539.0,152,3,1083.91,0,Ocasionales
16546.0,667,1,299.40000000000003,1,Perdidos
16549.0,32,5,1831.79,0,Ocasionales
16550.0,158,2,942.08,0,Ocasionales
16551.0,163,3,922.12,0,Ocasionales
16552.0,37,2,379.73,0,Ocasionales
16553.0,69,3,1182.5,0,Ocasionales
16554.0,10,2,314.11,0,Ocasionales
16555.0,244,1,133.91,1,Perdidos
16556.0,129,2,1075.49,0,Ocasionales
16558.0,38,9,3085.38,0,Ocasionales
16561.0,31,2,511.12,0,Ocasionales
16565.0,425,1,173.7,1,Perdidos
16567.0,163,1,557.5600000000001,0,Ocasionales
16569.0,182,1,124.2,0,Ocasionales
16570.0,153,3,1185.4,0,Ocasionales
16571.0,283,1,436.68,1,Perdidos
16572.0,34,3,1009.6,0,Ocasionales
16581.0,66,1,105.84,0,Ocasionales
16583.0,698,1,233.45,1,Perdidos
16586.0,221,1,463.95,1,Perdidos
16589.0,338,1,117.68,1,Perdidos
16591.0,304,1,213.5,1,Perdidos
16592.0,91,6,1919.63,0,Ocasionales
16593.0,280,1,185.9,1,Perdidos
16595.0,92,1,360.16,0,Ocasionales
16596.0,486,1,120.65,1,Perdidos
16597.0,213,1,90.04,1,Perdidos
16600.0,213,2,366.18,1,Perdidos
16602.0,275,1,528.08,1,Perdidos
16603.0,93,1,296.62,0,Ocasionales
16607.0,1,5,842.48,0,Ocasionales
16609.0,4,3,1439.47,0,Ocasionales
16610.0,250,1,75.66,1,Perdidos
16611.0,188,1,129.49,0,Ocasionales
16612.0,3,4,1187.66,0,Ocasionales
16614.0,66,1,506.19,0,Ocasionales
16616.0,218,1,210.10000000000002,1,Perdidos
16618.0,122,1,1206.3,0,Ocasionales
16620.0,182,1,83.2,0,Ocasionales
16621.0,128,2,490.7,0,Ocasionales
16623.0,129,1,129.45,0,Ocasionales
16625.0,69,1,333.08,0,Ocasionales
16626.0,90,6,1618.74,0,Ocasionales
16628.0,61,2,920.47,0,Ocasionales
16629.0,246,1,236.78,1,Perdidos
16633.0,5,1,255.8,0,Ocasionales
16634.0,340,2,217.9,1,Perdidos
16637.0,62,3,850.85,0,Ocasionales
16638.0,161,3,387.18,0,Ocasionales
16639.0,122,1,786.36,0,Ocasionales
16642.0,213,1,380.6,1,Perdidos
16643.0,129,1,487.51,0,Ocasionales
16644.0,36,1,722.41,0,Ocasionales
16652.0,1,4,5277.22,0,Ocasionales
16654.0,219,2,262.8,1,Perdidos
16655.0,10,3,1844.38,0,Ocasionales
16656.0,4,7,3587.44,0,Ocasionales
16658.0,547,1,123.24,1,Perdidos
16659.0,280,1,39.12,1,Perdidos
16665.0,364,1,135.39999999999998,1,Perdidos
16667.0,304,1,366.78,1,Perdidos
16668.0,66,2,145.98,0,Ocasionales
16670.0,40,4,2022.8600000000001,0,Ocasionales
16671.0,30,2,309.39,0,Ocasionales
16672.0,7,9,3865.0,0,Ocasionales
16674.0,305,1,122.2,1,Perdidos
16676.0,67,3,1262.88,0,Ocasionales
16678.0,3,7,2076.85,0,Ocasionales
16679.0,486,1,129.75,1,Perdidos
16682.0,124,4,921.08,0,Ocasionales
16684.0,213,7,36992.9,2,Activos
16685.0,92,2,324.24,0,Ocasionales
16686.0,162,2,754.96,0,Ocasionales
16688.0,62,2,329.45,0,Ocasionales
16693.0,304,1,324.45,1,Perdidos
16696.0,67,2,440.1,0,Ocasionales
16697.0,7,1,112.75,0,Ocasionales
16700.0,4,6,2121.41,0,Ocasionales
16701.0,10,6,2646.31,0,Ocasionales
16705.0,7,5,5733.45,0,Ocasionales
16706.0,303,2,239.82,1,Perdidos
16709.0,129,2,1270.43,0,Ocasionales
16710.0,67,3,822.84,0,Ocasionales
16711.0,70,2,680.2,0,Ocasionales
16712.0,36,5,1504.21,0,Ocasionales
16713.0,7,5,2222.09,0,Ocasionales
16714.0,220,1,15.0,1,Perdidos
16716.0,343,1,734.4000000000001,1,Perdidos
16717.0,153,3,1033.91,0,Ocasionales
16718.0,578,1,623.75,1,Perdidos
16719.0,224,2,583.18,1,Perdidos
16722.0,96,6,2137.76,0,Ocasionales
16723.0,93,1,165.0,0,Ocasionales
16725.0,70,4,459.57,0,Ocasionales
16727.0,425,1,272.82,1,Perdidos
16729.0,7,9,3054.94,0,Ocasionales
16732.0,122,1,603.75,0,Ocasionales
16735.0,101,3,1556.74,0,Ocasionales
16743.0,6,5,1441.07,0,Ocasionales
16744.0,183,2,274.85,0,Ocasionales
16745.0,3,10,4010.88,0,Ocasionales
16746.0,3,5,2164.87,0,Ocasionales
16747.0,276,2,836.06,1,Perdidos
16748.0,101,4,1249.2,0,Ocasionales
16750.0,64,1,98.38,0,Ocasionales
16751.0,91,1,1764.72,0,Ocasionales
16752.0,667,1,207.5,1,Perdidos
16753.0,1,1,223.92000000000002,0,Ocasionales
16754.0,666,1,2002.4,1,Perdidos
16756.0,97,1,239.4,0,Ocasionales
16758.0,215,1,369.34000000000003,1,Perdidos
16759.0,91,3,789.79,0,Ocasionales
16761.0,246,1,316.62,1,Perdidos
16764.0,122,5,1229.41,0,Ocasionales
16766.0,38,2,1145.6,0,Ocasionales
16767.0,66,7,2163.62,0,Ocasionales
16770.0,667,1,130.8,1,Perdidos
16771.0,99,4,1800.25,0,Ocasionales
16774.0,276,1,119.32,1,Perdidos
16775.0,94,3,453.23,0,Ocasionales
16776.0,62,1,388.28,0,Ocasionales
16778.0,69,1,93.18,0,Ocasionales
16779.0,10,12,5394.71,0,Ocasionales
16781.0,667,1,311.25,1,Perdidos
16782.0,161,4,777.1500000000001,0,Ocasionales
16788.0,125,1,300.31,0,Ocasionales
16789.0,333,1,80.8,1,Perdidos
16790.0,30,5,1454.17,0,Ocasionales
16791.0,40,6,1569.88,0,Ocasionales
16792.0,311,2,110.38000000000001,1,Perdidos
16794.0,5,3,467.78,0,Ocasionales
16795.0,455,1,414.88,1,Perdidos
16796.0,32,1,305.62,0,Ocasionales
16801.0,38,1,751.9,0,Ocasionales
16803.0,215,1,332.3,1,Perdidos
16806.0,281,1,173.07999999999998,1,Perdidos
16807.0,128,1,280.6,0,Ocasionales
16808.0,68,2,288.42,0,Ocasionales
16809.0,92,1,149.68,0,Ocasionales
16811.0,213,1,232.3,1,Perdidos
16813.0,246,3,384.55,1,Perdidos
16814.0,7,7,1944.07,0,Ocasionales
16817.0,38,7,1474.8500000000001,0,Ocasionales
16818.0,96,4,1165.56,0,Ocasionales
16820.0,216,1,497.61,1,Perdidos
16825.0,158,2,775.1800000000001,0,Ocasionales
16828.0,155,1,15.0,0,Ocasionales
16829.0,187,1,197.22,0,Ocasionales
16830.0,334,1,325.91,1,Perdidos
16832.0,127,2,121.4,0,Ocasionales
16833.0,101,2,744.72,0,Ocasionales
16835.0,278,2,180.85,1,Perdidos
16837.0,31,6,2219.68,0,Ocasionales
16839.0,2,16,8470.8,2,Activos
16841.0,67,3,934.56,0,Ocasionales
16842.0,70,2,866.95,0,Ocasionales
16843.0,7,5,2841.88,0,Ocasionales
16849.0,188,1,124.57,0,Ocasionales
16850.0,71,1,332.41,0,Ocasionales
16851.0,213,1,102.99000000000001,1,Perdidos
16858.0,547,1,375.69000000000005,1,Perdidos
16861.0,31,2,173.76,0,Ocasionales
16863.0,122,2,502.8,0,Ocasionales
16866.0,65,2,153.95,0,Ocasionales
16871.0,32,1,329.44,0,Ocasionales
16872.0,127,1,388.36,0,Ocasionales
16873.0,92,5,6576.74,0,Ocasionales
16875.0,254,2,1326.13,1,Perdidos
16877.0,65,1,111.23,0,Ocasionales
16880.0,65,5,1367.9,0,Ocasionales
16881.0,245,1,432.0,1,Perdidos
16882.0,245,1,489.41999999999996,1,Perdidos
16883.0,219,2,276.73,1,Perdidos
16884.0,303,2,429.84000000000003,1,Perdidos
16887.0,244,1,194.88,1,Perdidos
16889.0,68,2,1228.61,0,Ocasionales
16891.0,121,4,604.04,0,Ocasionales
16892.0,61,4,374.94,0,Ocasionales
16893.0,486,1,145.93,1,Perdidos
16895.0,184,1,219.14,0,Ocasionales
16898.0,547,1,116.08,1,Perdidos
16899.0,32,2,389.68,0,Ocasionales
16900.0,154,1,752.6800000000001,0,Ocasionales
16903.0,61,1,373.24,0,Ocasionales
16904.0,61,7,1570.81,0,Ocasionales
16905.0,243,2,589.1,1,Perdidos
16906.0,188,2,295.94,0,Ocasionales
16907.0,60,2,451.79,0,Ocasionales
16910.0,93,3,434.4,0,Ocasionales
16912.0,30,4,1017.0,0,Ocasionales
16914.0,275,1,208.46,1,Perdidos
16915.0,221,3,340.49,1,Perdidos
16916.0,667,1,198.08,1,Perdidos
16917.0,130,1,391.52,0,Ocasionales
16918.0,154,4,755.24,0,Ocasionales
16919.0,7,5,1010.08,0,Ocasionales
16921.0,92,1,169.79,0,Ocasionales
16923.0,65,9,4202.02,0,Ocasionales
16924.0,184,1,252.54,0,Ocasionales
16926.0,639,1,230.25,1,Perdidos
16927.0,130,1,123.35,0,Ocasionales
16928.0,33,8,1090.6399999999999,0,Ocasionales
16929.0,157,4,740.6,0,Ocasionales
16930.0,304,2,207.11,1,Perdidos
16931.0,68,7,1383.65,0,Ocasionales
16933.0,121,1,338.5,0,Ocasionales
16938.0,5,3,2726.63,0,Ocasionales
16942.0,183,5,1012.29,0,Ocasionales
16943.0,6,1,172.1,0,Ocasionales
16945.0,1,9,1939.8,0,Ocasionales
16949.0,158,3,773.58,0,Ocasionales
16950.0,156,2,778.41,0,Ocasionales
16951.0,131,1,1053.79,0,Ocasionales
16953.0,91,1,20.8,0,Ocasionales
16954.0,62,4,910.2,0,Ocasionales
16955.0,127,4,518.67,0,Ocasionales
16957.0,283,1,114.84,1,Perdidos
16960.0,62,3,507.05,0,Ocasionales
16963.0,219,1,110.55000000000001,1,Perdidos
16966.0,333,1,385.79999999999995,1,Perdidos
16967.0,280,1,319.02,1,Perdidos
16968.0,213,1,186.12,1,Perdidos
16969.0,339,1,397.36,1,Perdidos
16971.0,334,1,357.21,1,Perdidos
16979.0,61,2,534.38,0,Ocasionales
16982.0,62,1,384.06,0,Ocasionales
16983.0,5,3,731.45,0,Ocasionales
16984.0,2,2,4481.35,0,Ocasionales
16985.0,2,4,1977.98,0,Ocasionales
16986.0,61,2,1873.2,0,Ocasionales
16987.0,181,1,231.93,0,Ocasionales
16988.0,243,1,126.12,1,Perdidos
16989.0,4,4,1029.3,0,Ocasionales
16990.0,220,1,179.0,1,Perdidos
16992.0,275,2,728.71,1,Perdidos
16996.0,64,3,1087.02,0,Ocasionales
16997.0,284,1,78.0,1,Perdidos
16998.0,131,1,90.0,0,Ocasionales
17001.0,90,4,1376.78,0,Ocasionales
17002.0,128,1,480.46000000000004,0,Ocasionales
17004.0,124,1,1006.4,0,Ocasionales
17006.0,121,2,355.91,0,Ocasionales
17007.0,97,2,250.66,0,Ocasionales
17011.0,91,1,270.9,0,Ocasionales
17014.0,153,3,586.33,0,Ocasionales
17015.0,30,2,797.08,0,Ocasionales
17017.0,152,5,2164.22,0,Ocasionales
17019.0,547,1,358.82,1,Perdidos
17022.0,122,1,71.0,0,Ocasionales
17024.0,218,2,56.25,1,Perdidos
17025.0,62,3,357.77,0,Ocasionales
17026.0,158,2,154.82999999999998,0,Ocasionales
17027.0,342,1,13.2,1,Perdidos
17030.0,154,1,146.87,0,Ocasionales
17031.0,126,1,225.95,0,Ocasionales
17033.0,97,1,300.29999999999995,0,Ocasionales
17035.0,129,2,433.53000000000003,0,Ocasionales
17038.0,91,1,112.4,0,Ocasionales
17042.0,64,4,822.2,0,Ocasionales
17043.0,153,1,641.36,0,Ocasionales
17045.0,187,2,148.35,0,Ocasionales
17046.0,218,1,642.02,1,Perdidos
17048.0,10,2,760.4,0,Ocasionales
17049.0,97,5,2672.37,0,Ocasionales
17050.0,191,4,2556.5,0,Ocasionales
17052.0,30,1,413.75,0,Ocasionales
17053.0,337,1,498.48,1,Perdidos
17054.0,30,2,463.08,0,Ocasionales
17059.0,61,2,1567.3,0,Ocasionales
17061.0,220,1,484.12000000000006,1,Perdidos
17062.0,455,2,294.43,1,Perdidos
17064.0,1,2,711.5,0,Ocasionales
17068.0,184,6,1139.8,0,Ocasionales
17069.0,30,5,1826.93,0,Ocasionales
17071.0,2,5,1587.3500000000001,0,Ocasionales
17076.0,38,3,841.0799999999999,0,Ocasionales
17078.0,274,2,378.2,1,Perdidos
17082.0,183,1,1366.91,0,Ocasionales
17083.0,100,1,691.36,0,Ocasionales
17084.0,244,2,2949.75,1,Perdidos
17085.0,125,3,1045.24,0,Ocasionales
17086.0,91,4,1482.51,0,Ocasionales
17088.0,30,2,622.5600000000001,0,Ocasionales
17090.0,2,3,1092.5,0,Ocasionales
17091.0,122,7,2727.4900000000002,0,Ocasionales
17092.0,161,2,633.07,0,Ocasionales
17095.0,101,1,313.15,0,Ocasionales
17096.0,1,1,263.61,0,Ocasionales
17097.0,152,2,318.87,0,Ocasionales
17101.0,61,1,471.0,0,Ocasionales
17105.0,192,2,665.78,0,Ocasionales
17107.0,156,4,6209.12,0,Ocasionales
17109.0,61,3,311.28,0,Ocasionales
17114.0,101,4,477.47,0,Ocasionales
17115.0,66,2,527.48,0,Ocasionales
17119.0,31,2,606.91,0,Ocasionales
17122.0,3,1,138.32,0,Ocasionales
17123.0,338,1,345.29999999999995,1,Perdidos
17124.0,158,1,298.89,0,Ocasionales
17126.0,65,4,702.08,0,Ocasionales
17128.0,101,1,157.09,0,Ocasionales
17131.0,183,2,1180.73,0,Ocasionales
17133.0,160,3,2194.9700000000003,0,Ocasionales
17135.0,303,3,400.0,1,Perdidos
17138.0,99,1,380.5,0,Ocasionales
17139.0,2,5,4605.08,0,Ocasionales
17140.0,190,1,465.32,0,Ocasionales
17144.0,120,1,388.68,0,Ocasionales
17147.0,343,1,409.5,1,Perdidos
17157.0,302,1,157.54000000000002,1,Perdidos
17158.0,153,1,568.42,0,Ocasionales
17160.0,7,3,1599.98,0,Ocasionales
17162.0,30,9,1417.08,0,Ocasionales
17164.0,34,6,1721.51,0,Ocasionales
17166.0,334,1,78.75,1,Perdidos
17169.0,96,1,308.68,0,Ocasionales
17173.0,1,3,1239.16,0,Ocasionales
17174.0,189,1,59.9,0,Ocasionales
17175.0,5,1,302.62,0,Ocasionales
17180.0,7,2,317.32,0,Ocasionales
17181.0,698,1,155.52,1,Perdidos
17183.0,153,2,1343.8400000000001,0,Ocasionales
17186.0,62,1,72.0,0,Ocasionales
17188.0,61,3,1252.38,0,Ocasionales
17190.0,1,1,249.74,0,Ocasionales
17191.0,30,7,2095.13,0,Ocasionales
17193.0,1,3,190.96,0,Ocasionales
17194.0,38,1,10.0,0,Ocasionales
17197.0,61,1,1013.01,0,Ocasionales
17198.0,455,2,521.66,1,Perdidos
17203.0,62,4,2262.93,0,Ocasionales
17204.0,7,1,461.25,0,Ocasionales
17211.0,5,3,808.47,0,Ocasionales
17213.0,486,1,312.90000000000003,1,Perdidos
17214.0,62,3,498.07,0,Ocasionales
17218.0,32,6,1091.14,0,Ocasionales
17219.0,122,1,114.23,0,Ocasionales
17220.0,187,6,1147.7,0,Ocasionales
17221.0,274,2,335.13,1,Perdidos
17222.0,215,1,354.15,1,Perdidos
17223.0,312,2,426.79,1,Perdidos
17226.0,253,1,393.49,1,Perdidos
17227.0,62,2,249.36,0,Ocasionales
17228.0,154,4,911.64,0,Ocasionales
17229.0,246,1,161.05,1,Perdidos
17230.0,312,1,675.0,1,Perdidos
17231.0,128,4,1357.29,0,Ocasionales
17232.0,152,1,213.48,0,Ocasionales
17233.0,244,1,190.88,1,Perdidos
17234.0,66,1,149.89000000000001,0,Ocasionales
17235.0,667,1,341.9,1,Perdidos
17236.0,37,2,244.73000000000002,0,Ocasionales
17238.0,30,8,1967.6000000000001,0,Ocasionales
17242.0,5,1,709.44,0,Ocasionales
17243.0,30,13,4359.81,0,Ocasionales
17248.0,33,1,318.65,0,Ocasionales
17250.0,182,1,221.87,0,Ocasionales
17251.0,364,1,283.28000000000003,1,Perdidos
17252.0,188,1,341.96,0,Ocasionales
17254.0,213,1,102.13,1,Perdidos
17259.0,547,1,381.64,1,Perdidos
17262.0,486,1,268.86,1,Perdidos
17265.0,5,1,384.09000000000003,0,Ocasionales
17266.0,152,2,197.58,0,Ocasionales
17267.0,246,2,317.62,1,Perdidos
17268.0,4,3,311.48,0,Ocasionales
17274.0,244,1,111.97999999999999,1,Perdidos
17278.0,7,1,246.04,0,Ocasionales
17282.0,337,1,687.0,1,Perdidos
17284.0,33,3,1147.52,0,Ocasionales
17287.0,341,3,367.94,1,Perdidos
17288.0,341,1,127.30000000000001,1,Perdidos
17289.0,5,3,944.41,0,Ocasionales
